Referee,HomeFouls,AwayFouls,HomeYellow,AwayYellow,HomeRed,AwayRed
A Taylor,11.0,17.0,2.0,2.0,0.0,0.0
A Marriner,7.0,9.0,0.0,2.0,0.0,0.0
C Pawson,17.0,16.0,2.0,2.0,0.0,0.0
L Mason,4.0,10.0,0.0,3.0,0.0,0.0
M Oliver,12.0,12.0,0.0,1.0,0.0,0.0
M Atkinson,11.0,15.0,1.0,3.0,0.0,0.0
M Dean,9.0,12.0,3.0,4.0,0.0,0.0
K Friend,12.0,8.0,3.0,2.0,0.0,0.0
M Oliver,11.0,13.0,3.0,4.0,0.0,0.0
A Marriner,10.0,11.0,2.0,1.0,1.0,0.0
A Taylor,16.0,8.0,2.0,2.0,0.0,0.0
M Dean,7.0,11.0,2.0,1.0,0.0,1.0
J Moss,11.0,9.0,3.0,1.0,1.0,0.0
M Atkinson,10.0,10.0,1.0,3.0,0.0,0.0
C Pawson,13.0,11.0,6.0,0.0,0.0,0.0
K Friend,15.0,16.0,3.0,3.0,0.0,0.0
M Dean,9.0,17.0,2.0,5.0,0.0,0.0
M Oliver,9.0,6.0,0.0,2.0,0.0,0.0
J Moss,11.0,5.0,2.0,2.0,0.0,0.0
A Marriner,13.0,17.0,0.0,2.0,0.0,0.0
M Atkinson,8.0,10.0,3.0,0.0,0.0,0.0
L Mason,23.0,13.0,3.0,1.0,0.0,0.0
A Taylor,13.0,17.0,2.0,1.0,0.0,0.0
A Taylor,11.0,8.0,3.0,0.0,0.0,0.0
A Marriner,16.0,3.0,2.0,1.0,1.0,0.0
M Oliver,17.0,5.0,1.0,1.0,0.0,1.0
M Dean,9.0,13.0,1.0,2.0,0.0,0.0
C Pawson,14.0,10.0,4.0,2.0,0.0,0.0
M Atkinson,10.0,16.0,1.0,2.0,0.0,0.0
J Moss,15.0,12.0,2.0,1.0,0.0,0.0
K Friend,13.0,13.0,2.0,2.0,0.0,0.0
A Marriner,7.0,7.0,1.0,1.0,0.0,0.0
C Pawson,12.0,11.0,1.0,5.0,0.0,0.0
M Dean,11.0,8.0,1.0,2.0,0.0,0.0
M Oliver,6.0,13.0,0.0,1.0,0.0,0.0
L Mason,14.0,9.0,1.0,1.0,0.0,0.0
A Taylor,11.0,8.0,1.0,2.0,0.0,0.0
M Atkinson,7.0,21.0,2.0,1.0,0.0,1.0
J Moss,12.0,9.0,1.0,1.0,0.0,0.0
M Dean,13.0,10.0,2.0,0.0,0.0,0.0
K Friend,7.0,11.0,4.0,3.0,0.0,0.0
A Taylor,12.0,12.0,1.0,1.0,0.0,0.0
M Oliver,10.0,6.0,2.0,3.0,0.0,0.0
L Mason,13.0,12.0,1.0,2.0,0.0,0.0
M Atkinson,19.0,12.0,0.0,3.0,0.0,0.0
J Moss,12.0,13.0,0.0,0.0,0.0,1.0
A Marriner,6.0,3.0,0.0,0.0,0.0,0.0
C Pawson,6.0,9.0,2.0,1.0,0.0,0.0
K Friend,9.0,8.0,1.0,2.0,0.0,0.0
A Taylor,6.0,11.0,0.0,1.0,0.0,0.0
A Marriner,3.0,12.0,1.0,2.0,0.0,0.0
M Oliver,10.0,12.0,0.0,2.0,1.0,0.0
K Friend,12.0,13.0,4.0,4.0,0.0,0.0
M Dean,15.0,17.0,3.0,3.0,0.0,1.0
C Pawson,8.0,17.0,2.0,1.0,0.0,0.0
K Friend,14.0,12.0,2.0,3.0,1.0,0.0
L Mason,7.0,18.0,0.0,5.0,0.0,0.0
A Marriner,13.0,10.0,3.0,3.0,0.0,0.0
A Taylor,7.0,5.0,0.0,0.0,0.0,0.0
J Moss,18.0,10.0,4.0,4.0,0.0,0.0
L Mason,9.0,11.0,2.0,1.0,0.0,0.0
M Atkinson,11.0,11.0,2.0,0.0,0.0,0.0
J Moss,9.0,10.0,2.0,2.0,0.0,0.0
M Oliver,12.0,11.0,2.0,0.0,0.0,0.0
C Pawson,12.0,7.0,3.0,1.0,0.0,0.0
A Taylor,10.0,8.0,1.0,2.0,0.0,0.0
M Dean,10.0,17.0,2.0,5.0,1.0,0.0
K Friend,13.0,13.0,1.0,1.0,0.0,0.0
M Oliver,10.0,8.0,2.0,1.0,0.0,0.0
M Dean,14.0,10.0,2.0,1.0,0.0,0.0
A Taylor,5.0,13.0,1.0,1.0,0.0,0.0
C Pawson,7.0,9.0,1.0,2.0,0.0,0.0
M Atkinson,6.0,14.0,0.0,2.0,0.0,0.0
C Pawson,7.0,3.0,0.0,0.0,0.0,0.0
K Friend,10.0,14.0,2.0,5.0,0.0,0.0
M Dean,8.0,18.0,2.0,0.0,0.0,1.0
M Oliver,13.0,13.0,2.0,1.0,0.0,0.0
A Marriner,7.0,6.0,0.0,4.0,0.0,0.0
M Atkinson,9.0,12.0,1.0,2.0,0.0,0.0
L Mason,9.0,11.0,3.0,2.0,0.0,0.0
A Taylor,10.0,4.0,2.0,1.0,0.0,0.0
M Oliver,11.0,19.0,2.0,4.0,0.0,0.0
A Marriner,9.0,6.0,2.0,1.0,0.0,0.0
M Dean,5.0,8.0,2.0,2.0,0.0,1.0
J Moss,9.0,13.0,1.0,1.0,0.0,0.0
M Atkinson,15.0,5.0,1.0,0.0,0.0,0.0
C Pawson,10.0,3.0,2.0,0.0,0.0,0.0
K Friend,12.0,10.0,3.0,1.0,0.0,0.0
M Oliver,8.0,13.0,1.0,2.0,0.0,0.0
C Pawson,11.0,8.0,0.0,1.0,0.0,0.0
L Mason,10.0,7.0,2.0,0.0,1.0,0.0
K Friend,6.0,6.0,1.0,0.0,0.0,0.0
M Atkinson,5.0,8.0,3.0,1.0,0.0,0.0
J Moss,8.0,11.0,1.0,2.0,0.0,0.0
M Dean,11.0,9.0,0.0,4.0,1.0,1.0
A Marriner,10.0,9.0,1.0,2.0,0.0,0.0
A Taylor,12.0,7.0,4.0,2.0,0.0,0.0
K Friend,15.0,5.0,0.0,0.0,0.0,0.0
M Atkinson,5.0,9.0,1.0,2.0,0.0,0.0
L Mason,12.0,14.0,3.0,1.0,0.0,0.0
M Oliver,7.0,9.0,2.0,1.0,0.0,1.0
J Moss,7.0,10.0,0.0,2.0,0.0,0.0
A Taylor,17.0,8.0,5.0,0.0,0.0,0.0
M Dean,8.0,8.0,1.0,2.0,0.0,0.0
C Pawson,6.0,3.0,1.0,0.0,0.0,1.0
A Taylor,13.0,15.0,0.0,2.0,0.0,0.0
J Moss,6.0,8.0,0.0,1.0,1.0,0.0
M Oliver,14.0,9.0,1.0,2.0,0.0,0.0
C Pawson,10.0,8.0,2.0,3.0,0.0,0.0
A Marriner,10.0,9.0,2.0,2.0,0.0,0.0
M Dean,14.0,12.0,3.0,3.0,0.0,0.0
J Moss,10.0,9.0,1.0,3.0,0.0,0.0
M Atkinson,13.0,6.0,1.0,3.0,0.0,0.0
A Marriner,11.0,8.0,2.0,2.0,0.0,1.0
A Taylor,10.0,9.0,3.0,1.0,0.0,0.0
J Moss,17.0,14.0,1.0,2.0,0.0,0.0
M Oliver,9.0,12.0,2.0,3.0,0.0,0.0
L Mason,12.0,14.0,3.0,1.0,0.0,0.0
A Marriner,6.0,6.0,0.0,1.0,0.0,0.0
M Dean,14.0,9.0,4.0,4.0,0.0,0.0
M Atkinson,11.0,8.0,1.0,1.0,0.0,0.0
K Friend,9.0,11.0,1.0,1.0,0.0,0.0
C Pawson,12.0,6.0,1.0,1.0,0.0,0.0
C Pawson,12.0,9.0,3.0,0.0,0.0,0.0
J Moss,17.0,12.0,3.0,2.0,0.0,0.0
A Taylor,14.0,6.0,2.0,2.0,0.0,0.0
M Atkinson,15.0,12.0,3.0,3.0,0.0,0.0
M Dean,9.0,13.0,1.0,2.0,0.0,0.0
M Oliver,11.0,4.0,3.0,1.0,0.0,0.0
L Mason,11.0,11.0,1.0,1.0,0.0,0.0
M Dean,9.0,12.0,1.0,3.0,0.0,0.0
A Taylor,7.0,14.0,2.0,1.0,0.0,0.0
K Friend,11.0,7.0,2.0,0.0,0.0,1.0
M Oliver,15.0,17.0,1.0,3.0,0.0,0.0
K Friend,12.0,12.0,3.0,1.0,0.0,0.0
C Pawson,8.0,8.0,1.0,3.0,0.0,0.0
A Marriner,7.0,14.0,1.0,1.0,0.0,0.0
M Atkinson,8.0,9.0,2.0,3.0,0.0,0.0
A Taylor,15.0,13.0,0.0,1.0,0.0,0.0
K Friend,7.0,7.0,1.0,2.0,0.0,0.0
M Dean,11.0,6.0,2.0,2.0,0.0,0.0
A Taylor,15.0,14.0,3.0,2.0,0.0,1.0
A Marriner,11.0,6.0,1.0,2.0,0.0,0.0
M Atkinson,12.0,10.0,1.0,2.0,0.0,0.0
J Moss,15.0,12.0,5.0,1.0,0.0,0.0
C Pawson,8.0,18.0,1.0,5.0,0.0,0.0
A Taylor,14.0,9.0,3.0,1.0,0.0,0.0
L Mason,13.0,10.0,3.0,1.0,0.0,0.0
K Friend,16.0,9.0,4.0,2.0,0.0,0.0
J Moss,12.0,18.0,2.0,2.0,0.0,0.0
M Oliver,8.0,14.0,1.0,4.0,0.0,0.0
A Marriner,4.0,7.0,2.0,0.0,0.0,0.0
M Dean,9.0,12.0,3.0,2.0,0.0,0.0
M Oliver,9.0,10.0,1.0,1.0,0.0,1.0
J Moss,7.0,15.0,0.0,2.0,0.0,0.0
A Taylor,17.0,9.0,1.0,2.0,0.0,0.0
C Pawson,11.0,7.0,2.0,1.0,0.0,0.0
M Oliver,8.0,10.0,1.0,2.0,0.0,0.0
K Friend,4.0,12.0,2.0,0.0,0.0,0.0
L Mason,6.0,12.0,0.0,2.0,0.0,0.0
C Pawson,8.0,14.0,2.0,3.0,0.0,0.0
M Atkinson,5.0,8.0,0.0,1.0,0.0,0.0
A Taylor,11.0,10.0,2.0,0.0,0.0,0.0
M Dean,5.0,11.0,1.0,2.0,0.0,1.0
J Moss,3.0,17.0,0.0,3.0,0.0,0.0
A Marriner,8.0,5.0,1.0,0.0,0.0,0.0
M Atkinson,12.0,16.0,2.0,3.0,0.0,0.0
K Friend,8.0,9.0,1.0,4.0,0.0,0.0
K Friend,10.0,6.0,2.0,4.0,1.0,0.0
M Dean,7.0,10.0,2.0,3.0,0.0,0.0
J Moss,13.0,8.0,1.0,3.0,0.0,0.0
L Mason,10.0,12.0,2.0,2.0,0.0,0.0
M Atkinson,5.0,11.0,0.0,0.0,0.0,0.0
M Oliver,5.0,9.0,0.0,1.0,0.0,0.0
C Pawson,12.0,8.0,2.0,0.0,1.0,0.0
A Marriner,11.0,13.0,0.0,1.0,0.0,0.0
M Oliver,11.0,11.0,1.0,2.0,0.0,0.0
A Taylor,5.0,11.0,0.0,2.0,0.0,0.0
C Pawson,0.0,8.0,0.0,1.0,0.0,0.0
J Moss,15.0,12.0,4.0,1.0,0.0,0.0
M Atkinson,6.0,5.0,1.0,1.0,0.0,0.0
K Friend,9.0,4.0,2.0,1.0,0.0,0.0
M Dean,10.0,14.0,5.0,2.0,0.0,0.0
A Marriner,10.0,10.0,2.0,2.0,0.0,0.0
K Friend,5.0,14.0,0.0,0.0,0.0,0.0
M Dean,7.0,10.0,2.0,3.0,0.0,0.0
L Mason,9.0,15.0,2.0,0.0,0.0,0.0
A Taylor,3.0,8.0,0.0,2.0,0.0,0.0
M Oliver,13.0,13.0,3.0,1.0,0.0,1.0
M Atkinson,9.0,14.0,3.0,2.0,0.0,0.0
C Pawson,11.0,12.0,1.0,5.0,0.0,2.0
M Oliver,14.0,11.0,0.0,0.0,0.0,0.0
A Marriner,10.0,4.0,1.0,1.0,0.0,0.0
J Moss,10.0,15.0,1.0,3.0,0.0,0.0
A Taylor,9.0,14.0,5.0,2.0,0.0,0.0
L Mason,10.0,10.0,1.0,1.0,0.0,0.0
M Dean,12.0,5.0,3.0,2.0,0.0,0.0
M Oliver,12.0,8.0,0.0,0.0,0.0,0.0
M Dean,11.0,3.0,5.0,1.0,0.0,0.0
K Friend,6.0,8.0,1.0,0.0,0.0,0.0
A Taylor,9.0,8.0,0.0,1.0,0.0,0.0
M Atkinson,3.0,11.0,0.0,2.0,0.0,0.0
J Moss,9.0,6.0,3.0,3.0,0.0,0.0
A Marriner,10.0,13.0,0.0,2.0,0.0,0.0
M Oliver,9.0,9.0,0.0,2.0,0.0,0.0
M Dean,6.0,13.0,2.0,2.0,0.0,0.0
K Friend,10.0,19.0,2.0,1.0,0.0,0.0
J Moss,16.0,14.0,2.0,1.0,0.0,1.0
C Pawson,15.0,11.0,0.0,1.0,0.0,0.0
A Marriner,3.0,13.0,0.0,2.0,0.0,0.0
M Atkinson,12.0,7.0,1.0,3.0,0.0,0.0
A Taylor,15.0,13.0,3.0,4.0,0.0,0.0
M Dean,13.0,11.0,2.0,1.0,0.0,0.0
M Atkinson,10.0,13.0,0.0,2.0,0.0,0.0
A Taylor,11.0,10.0,0.0,2.0,0.0,0.0
L Mason,11.0,11.0,2.0,3.0,0.0,0.0
A Marriner,10.0,6.0,2.0,1.0,0.0,0.0
M Oliver,14.0,4.0,1.0,0.0,0.0,0.0
J Moss,17.0,8.0,2.0,2.0,0.0,0.0
M Oliver,10.0,18.0,2.0,3.0,0.0,0.0
M Atkinson,9.0,9.0,1.0,1.0,0.0,0.0
K Friend,9.0,10.0,1.0,3.0,1.0,0.0
A Taylor,8.0,5.0,1.0,1.0,0.0,0.0
A Marriner,7.0,13.0,1.0,3.0,0.0,0.0
M Dean,10.0,5.0,2.0,2.0,0.0,0.0
C Pawson,9.0,11.0,0.0,2.0,0.0,0.0
M Dean,17.0,7.0,1.0,2.0,1.0,0.0
K Friend,15.0,16.0,2.0,4.0,0.0,1.0
J Moss,10.0,6.0,1.0,1.0,0.0,0.0
A Taylor,12.0,12.0,1.0,4.0,0.0,1.0
M Atkinson,13.0,19.0,3.0,5.0,0.0,0.0
A Marriner,5.0,4.0,0.0,0.0,0.0,0.0
M Oliver,13.0,7.0,0.0,2.0,0.0,0.0
M Atkinson,14.0,14.0,1.0,2.0,0.0,0.0
L Mason,10.0,7.0,1.0,1.0,1.0,0.0
C Pawson,19.0,11.0,4.0,2.0,0.0,0.0
K Friend,8.0,7.0,3.0,1.0,0.0,0.0
A Taylor,14.0,4.0,3.0,3.0,0.0,0.0
M Dean,13.0,12.0,2.0,1.0,0.0,1.0
M Dean,5.0,9.0,2.0,2.0,0.0,0.0
M Atkinson,12.0,8.0,2.0,1.0,0.0,0.0
A Taylor,8.0,9.0,2.0,2.0,0.0,0.0
J Moss,13.0,15.0,5.0,1.0,1.0,0.0
M Oliver,8.0,13.0,3.0,3.0,0.0,0.0
A Taylor,8.0,4.0,1.0,1.0,0.0,0.0
L Mason,10.0,16.0,1.0,4.0,0.0,0.0
J Moss,14.0,10.0,3.0,1.0,0.0,0.0
M Oliver,4.0,8.0,2.0,2.0,0.0,0.0
C Pawson,12.0,9.0,1.0,1.0,0.0,1.0
K Friend,18.0,13.0,4.0,2.0,0.0,0.0
J Moss,11.0,7.0,2.0,1.0,0.0,0.0
A Marriner,7.0,6.0,0.0,2.0,0.0,0.0
M Oliver,11.0,7.0,3.0,2.0,0.0,0.0
M Atkinson,12.0,6.0,1.0,2.0,0.0,0.0
C Pawson,11.0,14.0,5.0,2.0,0.0,0.0
M Dean,12.0,10.0,3.0,3.0,0.0,0.0
L Mason,8.0,11.0,1.0,3.0,0.0,0.0
A Marriner,9.0,12.0,2.0,1.0,0.0,0.0
J Moss,4.0,10.0,0.0,3.0,0.0,0.0
A Taylor,8.0,10.0,1.0,1.0,0.0,0.0
M Atkinson,6.0,14.0,0.0,1.0,0.0,0.0
M Dean,10.0,12.0,4.0,4.0,0.0,0.0
A Marriner,3.0,12.0,0.0,0.0,1.0,0.0
M Dean,14.0,8.0,5.0,3.0,0.0,0.0
M Oliver,7.0,8.0,3.0,2.0,0.0,0.0
K Friend,8.0,15.0,2.0,2.0,1.0,0.0
M Atkinson,18.0,9.0,2.0,0.0,0.0,0.0
A Taylor,9.0,11.0,3.0,3.0,0.0,0.0
M Oliver,6.0,15.0,0.0,2.0,0.0,0.0
J Moss,12.0,9.0,1.0,2.0,0.0,0.0
K Friend,11.0,8.0,0.0,1.0,0.0,0.0
L Mason,11.0,10.0,3.0,1.0,0.0,0.0
A Taylor,8.0,5.0,4.0,2.0,0.0,0.0
M Atkinson,9.0,8.0,1.0,2.0,0.0,1.0
A Marriner,7.0,13.0,1.0,2.0,0.0,1.0
M Dean,9.0,17.0,3.0,2.0,0.0,0.0
K Friend,17.0,10.0,2.0,1.0,0.0,0.0
M Atkinson,10.0,5.0,2.0,0.0,0.0,0.0
J Moss,10.0,14.0,2.0,5.0,0.0,0.0
A Taylor,17.0,8.0,4.0,3.0,0.0,0.0
M Oliver,10.0,5.0,0.0,2.0,0.0,0.0
M Oliver,12.0,14.0,3.0,2.0,0.0,0.0
M Dean,9.0,1.0,2.0,0.0,0.0,0.0
K Friend,8.0,7.0,0.0,1.0,0.0,0.0
A Taylor,12.0,11.0,3.0,5.0,0.0,0.0
M Atkinson,5.0,9.0,1.0,1.0,0.0,0.0
A Marriner,13.0,10.0,1.0,2.0,0.0,0.0
L Mason,10.0,9.0,1.0,1.0,0.0,0.0
J Moss,0.0,16.0,0.0,3.0,0.0,0.0
M Atkinson,3.0,10.0,0.0,0.0,1.0,0.0
L Mason,10.0,12.0,0.0,2.0,0.0,0.0
M Oliver,6.0,10.0,1.0,0.0,0.0,0.0
C Pawson,16.0,8.0,4.0,1.0,0.0,0.0
A Taylor,6.0,15.0,3.0,3.0,1.0,0.0
J Moss,9.0,6.0,1.0,1.0,0.0,0.0
C Pawson,13.0,16.0,3.0,2.0,0.0,0.0
K Friend,12.0,7.0,1.0,1.0,0.0,0.0
A Marriner,8.0,9.0,1.0,2.0,0.0,0.0
M Dean,13.0,17.0,1.0,2.0,0.0,0.0
C Pawson,14.0,9.0,3.0,0.0,0.0,0.0
K Friend,12.0,8.0,1.0,1.0,0.0,0.0
M Atkinson,15.0,16.0,4.0,2.0,0.0,0.0
A Taylor,10.0,10.0,3.0,2.0,0.0,0.0
M Oliver,21.0,15.0,6.0,2.0,0.0,0.0
J Moss,10.0,7.0,3.0,0.0,0.0,0.0
M Dean,12.0,6.0,2.0,0.0,0.0,0.0
A Marriner,8.0,6.0,2.0,1.0,0.0,0.0
M Atkinson,9.0,14.0,1.0,3.0,0.0,0.0
M Oliver,10.0,12.0,1.0,2.0,0.0,0.0
C Pawson,7.0,12.0,1.0,1.0,0.0,0.0
K Friend,10.0,11.0,2.0,3.0,0.0,0.0
C Pawson,16.0,15.0,2.0,1.0,0.0,0.0
M Atkinson,13.0,21.0,2.0,4.0,0.0,0.0
M Dean,14.0,9.0,2.0,2.0,0.0,0.0
L Mason,16.0,11.0,3.0,1.0,0.0,0.0
A Taylor,9.0,11.0,4.0,3.0,1.0,0.0
J Moss,10.0,9.0,3.0,2.0,0.0,0.0
A Marriner,5.0,10.0,0.0,2.0,0.0,0.0
A Taylor,15.0,14.0,0.0,0.0,0.0,0.0
K Friend,10.0,7.0,2.0,2.0,0.0,0.0
M Oliver,5.0,7.0,1.0,1.0,0.0,0.0
M Atkinson,7.0,13.0,0.0,1.0,0.0,1.0
L Mason,13.0,13.0,2.0,2.0,0.0,0.0
K Friend,12.0,10.0,3.0,3.0,0.0,0.0
M Dean,17.0,10.0,4.0,3.0,0.0,0.0
C Pawson,13.0,19.0,5.0,4.0,0.0,0.0
A Taylor,7.0,3.0,1.0,0.0,0.0,0.0
M Oliver,12.0,10.0,1.0,1.0,0.0,0.0
M Atkinson,8.0,12.0,1.0,1.0,0.0,0.0
M Dean,21.0,8.0,3.0,4.0,0.0,0.0
A Marriner,11.0,11.0,0.0,4.0,0.0,0.0
J Moss,12.0,9.0,5.0,0.0,0.0,0.0
M Oliver,11.0,6.0,1.0,0.0,0.0,0.0
K Friend,7.0,4.0,0.0,3.0,0.0,0.0
L Mason,9.0,17.0,0.0,3.0,0.0,0.0
A Taylor,18.0,7.0,0.0,0.0,0.0,0.0
M Atkinson,4.0,8.0,0.0,2.0,0.0,0.0
M Dean,3.0,13.0,1.0,1.0,0.0,0.0
J Moss,5.0,12.0,2.0,1.0,0.0,0.0
M Oliver,13.0,13.0,2.0,3.0,0.0,0.0
M Dean,9.0,13.0,1.0,2.0,0.0,0.0
A Marriner,11.0,13.0,1.0,0.0,0.0,0.0
A Taylor,14.0,8.0,1.0,0.0,0.0,0.0
C Pawson,7.0,10.0,1.0,3.0,0.0,0.0
M Atkinson,11.0,18.0,2.0,2.0,0.0,0.0
K Friend,9.0,12.0,1.0,1.0,0.0,0.0
A Marriner,12.0,13.0,1.0,2.0,0.0,0.0
L Mason,13.0,13.0,4.0,3.0,0.0,0.0
J Moss,11.0,7.0,0.0,2.0,0.0,0.0
M Oliver,6.0,11.0,0.0,1.0,0.0,0.0
J Moss,6.0,6.0,2.0,0.0,0.0,0.0
L Mason,16.0,14.0,2.0,2.0,0.0,0.0
A Taylor,10.0,15.0,1.0,3.0,1.0,0.0
K Friend,9.0,15.0,0.0,2.0,0.0,0.0
M Atkinson,10.0,15.0,2.0,1.0,0.0,0.0
C Pawson,17.0,14.0,2.0,2.0,0.0,1.0
M Oliver,8.0,9.0,1.0,1.0,0.0,0.0
M Dean,8.0,14.0,2.0,3.0,0.0,1.0
K Friend,9.0,12.0,2.0,2.0,0.0,0.0
J Moss,10.0,8.0,2.0,2.0,0.0,0.0
M Dean,13.0,10.0,2.0,2.0,0.0,1.0
M Atkinson,12.0,10.0,2.0,0.0,0.0,0.0
L Mason,15.0,9.0,2.0,0.0,0.0,0.0
A Taylor,11.0,11.0,4.0,3.0,0.0,0.0
K Friend,5.0,7.0,0.0,1.0,0.0,0.0
M Oliver,14.0,14.0,1.0,2.0,0.0,0.0
M Dean,9.0,9.0,4.0,3.0,0.0,0.0
C Pawson,13.0,17.0,1.0,4.0,0.0,0.0
M Atkinson,6.0,15.0,0.0,1.0,0.0,0.0
J Moss,4.0,10.0,0.0,3.0,0.0,0.0
C Pawson,13.0,16.0,1.0,2.0,0.0,0.0
M Atkinson,8.0,9.0,1.0,1.0,0.0,0.0
A Marriner,8.0,5.0,2.0,2.0,0.0,0.0
A Taylor,8.0,11.0,1.0,1.0,0.0,0.0
M Oliver,4.0,8.0,0.0,0.0,0.0,0.0
M Atkinson,11.0,9.0,1.0,2.0,0.0,0.0
A Taylor,12.0,19.0,4.0,4.0,0.0,0.0
A Marriner,4.0,7.0,1.0,3.0,0.0,0.0
J Moss,16.0,11.0,5.0,4.0,0.0,0.0
K Friend,8.0,10.0,1.0,2.0,0.0,0.0
M Dean,11.0,9.0,2.0,4.0,0.0,0.0
M Oliver,15.0,12.0,2.0,1.0,0.0,0.0
M Oliver,11.0,14.0,1.0,1.0,0.0,0.0
A Taylor,9.0,7.0,1.0,1.0,0.0,1.0
K Friend,9.0,15.0,1.0,1.0,0.0,0.0
J Moss,17.0,18.0,0.0,1.0,0.0,0.0
C Pawson,15.0,12.0,0.0,1.0,0.0,0.0
M Atkinson,13.0,8.0,2.0,1.0,0.0,0.0
A Taylor,8.0,7.0,1.0,1.0,0.0,0.0
M Dean,15.0,12.0,2.0,2.0,0.0,0.0
A Marriner,8.0,7.0,1.0,1.0,0.0,0.0
L Mason,10.0,13.0,2.0,2.0,0.0,0.0
C Pawson,12.0,7.0,2.0,2.0,0.0,0.0
A Taylor,10.0,6.0,1.0,0.0,0.0,0.0
M Oliver,11.0,11.0,3.0,3.0,0.0,0.0
M Atkinson,7.0,5.0,0.0,0.0,0.0,0.0
M Dean,13.0,15.0,1.0,0.0,0.0,0.0
C Pawson,16.0,16.0,1.0,1.0,0.0,0.0
M Oliver,18.0,9.0,3.0,0.0,0.0,0.0
A Marriner,10.0,9.0,0.0,1.0,0.0,0.0
K Friend,11.0,10.0,2.0,0.0,0.0,0.0
M Atkinson,10.0,9.0,2.0,1.0,0.0,0.0
A Taylor,8.0,7.0,2.0,2.0,0.0,0.0
J Moss,18.0,8.0,2.0,1.0,0.0,0.0
M Dean,13.0,12.0,0.0,1.0,0.0,0.0
M Oliver,6.0,11.0,2.0,4.0,0.0,0.0
K Friend,9.0,12.0,0.0,2.0,0.0,0.0
C Pawson,9.0,11.0,0.0,0.0,0.0,0.0
A Marriner,6.0,7.0,1.0,2.0,0.0,0.0
A Taylor,11.0,15.0,2.0,4.0,0.0,0.0
M Atkinson,5.0,6.0,2.0,0.0,0.0,0.0
M Oliver,7.0,7.0,1.0,1.0,0.0,0.0
C Pawson,7.0,15.0,1.0,4.0,0.0,0.0
L Mason,13.0,14.0,3.0,3.0,0.0,0.0
J Moss,7.0,13.0,2.0,3.0,0.0,0.0
K Friend,9.0,8.0,1.0,0.0,0.0,0.0
C Pawson,23.0,15.0,1.0,4.0,0.0,0.0
A Marriner,8.0,6.0,1.0,0.0,0.0,0.0
A Taylor,9.0,9.0,0.0,2.0,0.0,0.0
M Atkinson,21.0,21.0,2.0,4.0,0.0,1.0
M Oliver,16.0,11.0,5.0,3.0,0.0,0.0
J Moss,10.0,9.0,2.0,2.0,0.0,0.0
M Dean,10.0,8.0,0.0,0.0,0.0,0.0
L Mason,10.0,10.0,1.0,1.0,0.0,0.0
A Taylor,15.0,13.0,2.0,1.0,0.0,0.0
M Oliver,12.0,10.0,1.0,2.0,0.0,0.0
A Marriner,6.0,10.0,1.0,0.0,0.0,0.0
M Atkinson,11.0,11.0,0.0,2.0,0.0,0.0
K Friend,9.0,16.0,0.0,0.0,2.0,0.0
C Pawson,12.0,11.0,2.0,2.0,0.0,0.0
A Taylor,15.0,10.0,2.0,1.0,0.0,0.0
M Oliver,14.0,11.0,2.0,0.0,0.0,0.0
A Marriner,8.0,11.0,1.0,0.0,0.0,0.0
M Dean,9.0,12.0,3.0,3.0,0.0,0.0
J Moss,11.0,11.0,3.0,0.0,0.0,0.0
A Marriner,11.0,13.0,3.0,2.0,0.0,0.0
M Atkinson,12.0,11.0,1.0,4.0,1.0,0.0
C Pawson,7.0,4.0,1.0,1.0,0.0,0.0
A Taylor,11.0,5.0,1.0,0.0,0.0,0.0
M Oliver,16.0,13.0,2.0,1.0,0.0,0.0
